check_id,taxonomy,scope,parent_major_code,industry_code,capital_size_code,metric_id,measure,expected_oku_yen,actual_oku_yen,difference_oku_yen,tolerance_oku_yen,status
net_non_operating_gap_row_125_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,125,26,net_non_operating_gap,previous,341.2299999999998,341.2299999999999,1.1368683772161603e-13,0.01,PASS
net_non_operating_gap_row_125_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,125,26,net_non_operating_gap,yoy_delta,353.8900000000001,353.8900000000001,0.0,0.01,PASS
net_non_operating_gap_row_126_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,126,26,net_non_operating_gap,current,2565.3500000000004,2565.3500000000004,0.0,0.01,PASS
net_non_operating_gap_row_126_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,126,26,net_non_operating_gap,previous,3100.5700000000006,3100.57,-4.547473508864641e-13,0.01,PASS
net_non_operating_gap_row_126_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,126,26,net_non_operating_gap,yoy_delta,-535.2200000000003,-535.2199999999998,4.547473508864641e-13,0.01,PASS
net_non_operating_gap_row_101_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,101,26,net_non_operating_gap,current,303.40000000000003,303.4,-5.684341886080802e-14,0.01,PASS
net_non_operating_gap_row_101_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,101,26,net_non_operating_gap,previous,202.70999999999998,202.70999999999998,0.0,0.01,PASS
net_non_operating_gap_row_101_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,101,26,net_non_operating_gap,yoy_delta,100.69000000000005,100.69000000000001,-4.263256414560601e-14,0.01,PASS
net_non_operating_gap_row_103_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,103,26,net_non_operating_gap,current,86.19,86.19,0.0,0.01,PASS
net_non_operating_gap_row_103_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,103,26,net_non_operating_gap,previous,94.41,94.41,0.0,0.01,PASS
net_non_operating_gap_row_103_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,103,26,net_non_operating_gap,yoy_delta,-8.219999999999999,-8.220000000000013,-1.4210854715202004e-14,0.01,PASS
net_non_operating_gap_row_106_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,106,26,net_non_operating_gap,current,587.11,587.1100000000001,1.1368683772161603e-13,0.01,PASS
net_non_operating_gap_row_106_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,106,26,net_non_operating_gap,previous,-169.47000000000003,-169.47000000000003,0.0,0.01,PASS
net_non_operating_gap_row_106_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,106,26,net_non_operating_gap,yoy_delta,756.58,756.5800000000002,1.1368683772161603e-13,0.01,PASS
net_non_operating_gap_row_107_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,107,26,net_non_operating_gap,current,2363.4199999999983,2363.420000000001,2.7284841053187847e-12,0.01,PASS
net_non_operating_gap_row_107_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,107,26,net_non_operating_gap,previous,1549.8799999999974,1549.8800000000028,5.4569682106375694e-12,0.01,PASS
net_non_operating_gap_row_107_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,107,26,net_non_operating_gap,yoy_delta,813.5400000000009,813.5399999999981,-2.7284841053187847e-12,0.01,PASS
net_non_operating_gap_row_135_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,135,26,net_non_operating_gap,current,-1093.98,-1093.98,0.0,0.01,PASS
net_non_operating_gap_row_135_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,135,26,net_non_operating_gap,previous,-627.1400000000001,-627.1399999999999,2.2737367544323206e-13,0.01,PASS
net_non_operating_gap_row_135_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,135,26,net_non_operating_gap,yoy_delta,-466.8399999999999,-466.84000000000003,-1.1368683772161603e-13,0.01,PASS
net_non_operating_gap_row_136_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,136,26,net_non_operating_gap,current,21.199999999999932,21.199999999999903,-2.842170943040401e-14,0.01,PASS
net_non_operating_gap_row_136_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,136,26,net_non_operating_gap,previous,3.1299999999998818,3.129999999999953,7.105427357601002e-14,0.01,PASS
net_non_operating_gap_row_136_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,136,26,net_non_operating_gap,yoy_delta,18.07000000000005,18.06999999999995,-9.947598300641403e-14,0.01,PASS
net_non_operating_gap_row_142_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,142,26,net_non_operating_gap,current,2271.0699999999997,2271.069999999999,-9.094947017729282e-13,0.01,PASS
net_non_operating_gap_row_142_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,142,26,net_non_operating_gap,previous,3907.8199999999997,3907.8200000000015,1.8189894035458565e-12,0.01,PASS
net_non_operating_gap_row_142_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,142,26,net_non_operating_gap,yoy_delta,-1636.75,-1636.7500000000027,-2.7284841053187847e-12,0.01,PASS
net_non_operating_gap_row_131_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,131,26,net_non_operating_gap,current,69.98999999999978,69.99000000000001,2.2737367544323206e-13,0.01,PASS
net_non_operating_gap_row_131_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,131,26,net_non_operating_gap,previous,81.90999999999985,81.90999999999991,5.684341886080802e-14,0.01,PASS
net_non_operating_gap_row_131_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,131,26,net_non_operating_gap,yoy_delta,-11.920000000000073,-11.919999999999902,1.7053025658242404e-13,0.01,PASS
net_non_operating_gap_row_132_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,132,26,net_non_operating_gap,current,238.47000000000003,238.47,-2.842170943040401e-14,0.01,PASS
net_non_operating_gap_row_132_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,132,26,net_non_operating_gap,previous,487.22000000000014,487.2200000000001,-5.684341886080802e-14,0.01,PASS
net_non_operating_gap_row_132_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,132,26,net_non_operating_gap,yoy_delta,-248.7500000000001,-248.75000000000006,5.684341886080802e-14,0.01,PASS
net_non_operating_gap_row_133_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,133,26,net_non_operating_gap,current,262.6300000000001,262.6299999999998,-2.8421709430404007e-13,0.01,PASS
net_non_operating_gap_row_133_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,133,26,net_non_operating_gap,previous,-10.410000000000082,-10.410000000000082,0.0,0.01,PASS
net_non_operating_gap_row_133_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,133,26,net_non_operating_gap,yoy_delta,273.0400000000002,273.0399999999999,-2.8421709430404007e-13,0.01,PASS
net_non_operating_gap_row_127_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,127,26,net_non_operating_gap,current,11801.030000000002,11801.029999999999,-3.637978807091713e-12,0.01,PASS
net_non_operating_gap_row_127_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,127,26,net_non_operating_gap,previous,8828.310000000001,8828.310000000001,0.0,0.01,PASS
net_non_operating_gap_row_127_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,127,26,net_non_operating_gap,yoy_delta,2972.720000000001,2972.7199999999975,-3.637978807091713e-12,0.01,PASS
net_non_operating_gap_row_128_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,128,26,net_non_operating_gap,current,2212.1000000000004,2212.0999999999995,-9.094947017729282e-13,0.01,PASS
net_non_operating_gap_row_128_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,128,26,net_non_operating_gap,previous,2052.4500000000007,2052.45,-9.094947017729282e-13,0.01,PASS
net_non_operating_gap_row_128_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,128,26,net_non_operating_gap,yoy_delta,159.64999999999964,159.64999999999964,0.0,0.01,PASS
net_non_operating_gap_row_130_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,130,26,net_non_operating_gap,current,1654.9600000000028,1654.9599999999991,-3.637978807091713e-12,0.01,PASS
net_non_operating_gap_row_130_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,130,26,net_non_operating_gap,previous,1622.3100000000013,1622.3100000000004,-9.094947017729282e-13,0.01,PASS
net_non_operating_gap_row_130_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,130,26,net_non_operating_gap,yoy_delta,32.650000000001455,32.64999999999873,-2.7284841053187847e-12,0.01,PASS
net_non_operating_gap_row_150_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,150,26,net_non_operating_gap,current,1253.75,1253.7500000000002,2.2737367544323206e-13,0.01,PASS
net_non_operating_gap_row_150_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,150,26,net_non_operating_gap,previous,721.7900000000004,721.79,-4.547473508864641e-13,0.01,PASS
net_non_operating_gap_row_150_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,150,26,net_non_operating_gap,yoy_delta,531.9599999999996,531.9600000000003,6.821210263296962e-13,0.01,PASS
net_non_operating_gap_row_151_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,151,26,net_non_operating_gap,current,150.63,150.63000000000002,2.842170943040401e-14,0.01,PASS
net_non_operating_gap_row_151_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,151,26,net_non_operating_gap,previous,76.43,76.43,0.0,0.01,PASS
net_non_operating_gap_row_151_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,151,26,net_non_operating_gap,yoy_delta,74.19999999999999,74.20000000000002,2.842170943040401e-14,0.01,PASS
net_non_operating_gap_row_139_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,139,26,net_non_operating_gap,current,-39.139999999999986,-39.140000000000015,-2.842170943040401e-14,0.01,PASS
net_non_operating_gap_row_139_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,139,26,net_non_operating_gap,previous,-123.79999999999995,-123.8,-4.263256414560601e-14,0.01,PASS
net_non_operating_gap_row_139_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,139,26,net_non_operating_gap,yoy_delta,84.65999999999997,84.65999999999998,1.4210854715202004e-14,0.01,PASS
net_non_operating_gap_row_148_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,148,26,net_non_operating_gap,current,2885.61,2885.61,0.0,0.01,PASS
net_non_operating_gap_row_148_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,148,26,net_non_operating_gap,previous,-71.26999999999998,-71.27000000000007,-8.526512829121202e-14,0.01,PASS
net_non_operating_gap_row_148_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,148,26,net_non_operating_gap,yoy_delta,2956.88,2956.8799999999997,-4.547473508864641e-13,0.01,PASS
net_non_operating_gap_row_140_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,140,26,net_non_operating_gap,current,271.5400000000002,271.5400000000001,-1.1368683772161603e-13,0.01,PASS
net_non_operating_gap_row_140_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,140,26,net_non_operating_gap,previous,230.23000000000002,230.22999999999993,-8.526512829121202e-14,0.01,PASS
net_non_operating_gap_row_140_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,140,26,net_non_operating_gap,yoy_delta,41.31000000000017,41.310000000000144,-2.842170943040401e-14,0.01,PASS
net_non_operating_gap_row_141_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,141,26,net_non_operating_gap,current,-50.5,-50.500000000000114,-1.1368683772161603e-13,0.01,PASS
net_non_operating_gap_row_141_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,141,26,net_non_operating_gap,previous,150.64999999999986,150.6500000000001,2.2737367544323206e-13,0.01,PASS
net_non_operating_gap_row_141_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,141,26,net_non_operating_gap,yoy_delta,-201.14999999999986,-201.1500000000002,-3.410605131648481e-13,0.01,PASS
net_non_operating_gap_row_138_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,138,26,net_non_operating_gap,current,92.29999999999995,92.2999999999999,-5.684341886080802e-14,0.01,PASS
net_non_operating_gap_row_138_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,138,26,net_non_operating_gap,previous,219.25000000000023,219.24999999999983,-3.979039320256561e-13,0.01,PASS
net_non_operating_gap_row_138_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,138,26,net_non_operating_gap,yoy_delta,-126.95000000000027,-126.94999999999993,3.410605131648481e-13,0.01,PASS
net_non_operating_gap_row_158_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,158,26,net_non_operating_gap,current,-4542.449999999999,-4542.449999999999,0.0,0.01,PASS
net_non_operating_gap_row_158_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,158,26,net_non_operating_gap,previous,-1204.4800000000014,-1204.4799999999989,2.5011104298755527e-12,0.01,PASS
net_non_operating_gap_row_158_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,158,26,net_non_operating_gap,yoy_delta,-3337.9699999999975,-3337.97,-2.2737367544323206e-12,0.01,PASS
net_non_operating_gap_row_159_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,159,26,net_non_operating_gap,current,496.84000000000015,496.83999999999924,-9.094947017729282e-13,0.01,PASS
net_non_operating_gap_row_159_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,159,26,net_non_operating_gap,previous,-283.2000000000007,-283.1999999999995,1.2505552149377763e-12,0.01,PASS
net_non_operating_gap_row_159_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,159,26,net_non_operating_gap,yoy_delta,780.0400000000009,780.0399999999987,-2.1600499167107046e-12,0.01,PASS
net_non_operating_gap_row_153_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,153,26,net_non_operating_gap,current,18.41999999999996,18.42,4.263256414560601e-14,0.01,PASS
net_non_operating_gap_row_153_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,153,26,net_non_operating_gap,previous,113.19999999999993,113.20000000000007,1.4210854715202004e-13,0.01,PASS
net_non_operating_gap_row_153_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,153,26,net_non_operating_gap,yoy_delta,-94.77999999999997,-94.78000000000007,-9.947598300641403e-14,0.01,PASS
net_non_operating_gap_row_152_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,152,26,net_non_operating_gap,current,131.78999999999996,131.79,2.842170943040401e-14,0.01,PASS
net_non_operating_gap_row_152_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,152,26,net_non_operating_gap,previous,196.68000000000006,196.67999999999998,-8.526512829121202e-14,0.01,PASS
net_non_operating_gap_row_152_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,152,26,net_non_operating_gap,yoy_delta,-64.8900000000001,-64.88999999999999,1.1368683772161603e-13,0.01,PASS
net_non_operating_gap_row_160_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,160,26,net_non_operating_gap,current,115.05999999999995,115.06000000000009,1.4210854715202004e-13,0.01,PASS
net_non_operating_gap_row_160_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,160,26,net_non_operating_gap,previous,-31.37999999999988,-31.380000000000052,-1.7053025658242404e-13,0.01,PASS
net_non_operating_gap_row_160_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,160,26,net_non_operating_gap,yoy_delta,146.43999999999983,146.44000000000014,3.126388037344441e-13,0.01,PASS
net_non_operating_gap_row_143_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,143,26,net_non_operating_gap,current,1273.3099999999995,1273.3099999999997,2.2737367544323206e-13,0.01,PASS
net_non_operating_gap_row_143_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,143,26,net_non_operating_gap,previous,241.65999999999985,241.65999999999985,0.0,0.01,PASS
net_non_operating_gap_row_143_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,143,26,net_non_operating_gap,yoy_delta,1031.6499999999996,1031.6499999999999,2.2737367544323206e-13,0.01,PASS
net_non_operating_gap_column_19_current,leaf,INDUSTRY_ROWS_TO_CAPITAL,,,19,net_non_operating_gap,current,11689.399999999994,11689.4,5.4569682106375694e-12,0.01,PASS
net_non_operating_gap_column_19_previous,leaf,INDUSTRY_ROWS_TO_CAPITAL,,,19,net_non_operating_gap,previous,8697.690000000002,8697.690000000004,1.8189894035458565e-12,0.01,PASS
net_non_operating_gap_column_19_yoy_delta,leaf,INDUSTRY_ROWS_TO_CAPITAL,,,19,net_non_operating_gap,yoy_delta,2991.709999999992,2991.709999999996,4.092726157978177e-12,0.01,PASS
net_non_operating_gap_column_24_current,leaf,INDUSTRY_ROWS_TO_CAPITAL,,,24,net_non_operating_gap,current,5001.790000000001,5001.789999999999,-1.8189894035458565e-12,0.01,PASS
net_non_operating_gap_column_24_previous,leaf,INDUSTRY_ROWS_TO_CAPITAL,,,24,net_non_operating_gap,previous,6902.57,6902.5700000000015,1.8189894035458565e-12,0.01,PASS
net_non_operating_gap_column_24_yoy_delta,leaf,INDUSTRY_ROWS_TO_CAPITAL,,,24,net_non_operating_gap,yoy_delta,-1900.7799999999988,-1900.7800000000032,-4.320099833421409e-12,0.01,PASS
net_non_operating_gap_column_25_current,leaf,INDUSTRY_ROWS_TO_CAPITAL,,,25,net_non_operating_gap,current,46745.31,46745.31,0.0,0.01,PASS
net_non_operating_gap_column_25_previous,leaf,INDUSTRY_ROWS_TO_CAPITAL,,,25,net_non_operating_gap,previous,32229.619999999995,32229.620000000003,7.275957614183426e-12,0.01,PASS
net_non_operating_gap_column_25_yoy_delta,leaf,INDUSTRY_ROWS_TO_CAPITAL,,,25,net_non_operating_gap,yoy_delta,14515.690000000002,14515.689999999997,-5.4569682106375694e-12,0.01,PASS
net_non_operating_gap_industries_to_all_current,leaf,INDUSTRIES_TO_ALL,,,26,net_non_operating_gap,current,63436.5,63436.50000000001,7.275957614183426e-12,0.01,PASS
net_non_operating_gap_industries_to_all_previous,leaf,INDUSTRIES_TO_ALL,,,26,net_non_operating_gap,previous,47829.880000000005,47829.88,-7.275957614183426e-12,0.01,PASS
net_non_operating_gap_industries_to_all_yoy_delta,leaf,INDUSTRIES_TO_ALL,,,26,net_non_operating_gap,yoy_delta,15606.619999999995,15606.620000000008,1.2732925824820995e-11,0.01,PASS
net_non_operating_gap_capitals_to_all_current,leaf,CAPITALS_TO_ALL,,,26,net_non_operating_gap,current,63436.5,63436.49999999999,-7.275957614183426e-12,0.01,PASS
net_non_operating_gap_capitals_to_all_previous,leaf,CAPITALS_TO_ALL,,,26,net_non_operating_gap,previous,47829.880000000005,47829.88,-7.275957614183426e-12,0.01,PASS
net_non_operating_gap_capitals_to_all_yoy_delta,leaf,CAPITALS_TO_ALL,,,26,net_non_operating_gap,yoy_delta,15606.619999999995,15606.619999999995,0.0,0.01,PASS
net_non_operating_gap_cross_to_all_current,leaf,CROSS_TO_ALL,,,26,net_non_operating_gap,current,63436.5,63436.5,0.0,0.01,PASS
net_non_operating_gap_cross_to_all_previous,leaf,CROSS_TO_ALL,,,26,net_non_operating_gap,previous,47829.880000000005,47829.88000000001,7.275957614183426e-12,0.01,PASS
net_non_operating_gap_cross_to_all_yoy_delta,leaf,CROSS_TO_ALL,,,26,net_non_operating_gap,yoy_delta,15606.619999999995,15606.61999999999,-5.4569682106375694e-12,0.01,PASS
software_capex_row_109_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,109,26,software_capex,current,335.8599999999997,335.8599999999999,2.2737367544323206e-13,0.01,PASS
software_capex_row_109_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,109,26,software_capex,previous,340.02999999999975,340.02999999999975,0.0,0.01,PASS
software_capex_row_109_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,109,26,software_capex,yoy_delta,-4.170000000000073,-4.169999999999845,2.2737367544323206e-13,0.01,PASS
software_capex_row_110_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,110,26,software_capex,current,82.5,82.50000000000003,2.842170943040401e-14,0.01,PASS
software_capex_row_110_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,110,26,software_capex,previous,60.00999999999988,60.01000000000002,1.4210854715202004e-13,0.01,PASS
software_capex_row_110_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,110,26,software_capex,yoy_delta,22.490000000000123,22.49000000000001,-1.1368683772161603e-13,0.01,PASS
software_capex_row_112_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,112,26,software_capex,current,12.939999999999998,12.939999999999984,-1.4210854715202004e-14,0.01,PASS
software_capex_row_112_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,112,26,software_capex,previous,7.009999999999991,7.00999999999998,-1.0658141036401503e-14,0.01,PASS
software_capex_row_112_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,112,26,software_capex,yoy_delta,5.930000000000007,5.930000000000003,-3.552713678800501e-15,0.01,PASS
software_capex_row_113_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,113,26,software_capex,current,24.570000000000164,24.569999999999936,-2.2737367544323206e-13,0.01,PASS
software_capex_row_113_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,113,26,software_capex,previous,37.65999999999997,37.66,2.842170943040401e-14,0.01,PASS
software_capex_row_113_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,113,26,software_capex,yoy_delta,-13.089999999999804,-13.09000000000006,-2.5579538487363607e-13,0.01,PASS
software_capex_row_114_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,114,26,software_capex,current,86.59999999999997,86.59999999999998,1.4210854715202004e-14,0.01,PASS
software_capex_row_114_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,114,26,software_capex,previous,154.92000000000007,154.92000000000002,-5.684341886080802e-14,0.01,PASS
software_capex_row_114_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,114,26,software_capex,yoy_delta,-68.3200000000001,-68.32000000000002,8.526512829121202e-14,0.01,PASS
software_capex_row_115_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,115,26,software_capex,current,916.1899999999996,916.1900000000009,1.2505552149377763e-12,0.01,PASS
software_capex_row_115_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,115,26,software_capex,previous,765.5199999999995,765.5200000000002,6.821210263296962e-13,0.01,PASS
software_capex_row_115_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,115,26,software_capex,yoy_delta,150.67000000000007,150.6700000000007,6.252776074688882e-13,0.01,PASS
software_capex_row_116_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,116,26,software_capex,current,85.59000000000003,85.58999999999995,-8.526512829121202e-14,0.01,PASS
software_capex_row_116_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,116,26,software_capex,previous,53.77999999999997,53.78000000000003,5.684341886080802e-14,0.01,PASS
software_capex_row_116_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,116,26,software_capex,yoy_delta,31.81000000000006,31.809999999999924,-1.3500311979441904e-13,0.01,PASS
software_capex_row_117_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,117,26,software_capex,current,85.0,85.00000000000011,1.1368683772161603e-13,0.01,PASS
software_capex_row_117_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,117,26,software_capex,previous,102.72000000000003,102.72000000000003,0.0,0.01,PASS
software_capex_row_117_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,117,26,software_capex,yoy_delta,-17.720000000000027,-17.719999999999914,1.1368683772161603e-13,0.01,PASS
software_capex_row_118_current,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,118,26,software_capex,current,143.42999999999984,143.43000000000035,5.115907697472721e-13,0.01,PASS
software_capex_row_118_previous,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,118,26,software_capex,previous,228.82000000000016,228.8200000000001,-5.684341886080802e-14,0.01,PASS
software_capex_row_118_yoy_delta,leaf,CAPITAL_COLUMNS_TO_INDUSTRY,,118,26,software_capex,yoy_delta,-85.39000000000033,-85.38999999999976,5.684341886080801e-13,0.01,PASS
