year,pref,計,針葉樹_計,針葉樹_あかまつ・くろまつ,針葉樹_すぎ,針葉樹_ひのき,針葉樹_もみ・つが,針葉樹_からまつ,針葉樹_えぞまつ・とどまつ,針葉樹_その他,広葉樹_計,広葉樹_なら,広葉樹_ぶな,広葉樹_その他
2004,沖縄県,1.0,1.0,,,,,,,1.0,0.0,,,
2004,滋賀県,44.0,38.0,8.0,20.0,8.0,,1.0,1.0,0.0,6.0,,,
2004,熊本県,773.0,730.0,7.0,570.0,148.0,,,,5.0,43.0,,,
2004,石川県,102.0,82.0,6.0,56.0,2.0,,0.0,0.0,18.0,20.0,,,
2004,神奈川県,14.0,7.0,1.0,3.0,2.0,,0.0,,1.0,7.0,,,
2004,福井県,97.0,90.0,9.0,78.0,3.0,,0.0,,0.0,7.0,,,
2004,福岡県,122.0,111.0,2.0,84.0,25.0,,,,0.0,11.0,,,
2004,福島県,639.0,460.0,71.0,340.0,22.0,,12.0,6.0,9.0,179.0,,,
2004,秋田県,703.0,598.0,24.0,541.0,0.0,,15.0,0.0,18.0,105.0,,,
2004,群馬県,144.0,130.0,4.0,101.0,13.0,,11.0,,1.0,14.0,,,
2004,茨城県,188.0,173.0,4.0,132.0,37.0,,,,0.0,15.0,,,
2004,長崎県,85.0,41.0,0.0,26.0,15.0,,,,,44.0,,,
2004,長野県,260.0,244.0,26.0,40.0,65.0,,99.0,0.0,14.0,16.0,,,
2004,青森県,552.0,458.0,65.0,304.0,,,36.0,0.0,53.0,94.0,,,
2004,静岡県,306.0,299.0,2.0,173.0,122.0,,1.0,0.0,1.0,7.0,,,
2004,香川県,12.0,8.0,8.0,0.0,0.0,,,,0.0,4.0,,,
2004,高知県,420.0,389.0,5.0,224.0,153.0,,0.0,,7.0,31.0,,,
2004,鳥取県,129.0,109.0,27.0,71.0,11.0,,0.0,,0.0,20.0,,,
2004,鹿児島県,412.0,331.0,18.0,269.0,42.0,,,,2.0,81.0,,,
2005,三重県,343.0,334.0,11.0,155.0,167.0,,,,1.0,9.0,,,
2005,京都府,96.0,78.0,12.0,48.0,18.0,,0.0,,0.0,18.0,,,
2005,佐賀県,128.0,94.0,1.0,70.0,23.0,,,,,34.0,,,
2005,全国,16166.0,13695.0,783.0,7756.0,2014.0,,1910.0,1000.0,232.0,2471.0,,,
2005,兵庫県,177.0,156.0,6.0,106.0,41.0,,,,3.0,21.0,,,
2005,北海道,3257.0,2585.0,0.0,31.0,,,1509.0,999.0,46.0,672.0,,,
2005,千葉県,89.0,66.0,1.0,61.0,4.0,,0.0,,0.0,23.0,,,
2005,和歌山県,174.0,171.0,0.0,111.0,59.0,,,,1.0,3.0,,,
2005,埼玉県,74.0,56.0,2.0,36.0,17.0,,0.0,0.0,1.0,18.0,,,
2005,大分県,731.0,723.0,3.0,616.0,98.0,,,,6.0,8.0,,,
2005,大阪府,13.0,9.0,1.0,2.0,6.0,,,,0.0,4.0,,,
2005,奈良県,186.0,185.0,1.0,84.0,100.0,,,,0.0,1.0,,,
2005,宮城県,502.0,414.0,71.0,333.0,3.0,,6.0,0.0,1.0,88.0,,,
2005,宮崎県,1255.0,1196.0,12.0,1105.0,69.0,,,,10.0,59.0,,,
2005,富山県,55.0,47.0,1.0,39.0,1.0,,0.0,0.0,6.0,8.0,,,
2005,山口県,176.0,116.0,13.0,72.0,30.0,,,,1.0,60.0,,,
2005,山形県,260.0,190.0,16.0,170.0,0.0,,1.0,,3.0,70.0,,,
2005,山梨県,56.0,37.0,4.0,15.0,10.0,,5.0,,3.0,19.0,,,
2005,岐阜県,305.0,279.0,12.0,122.0,136.0,,4.0,0.0,5.0,26.0,,,
2005,岡山県,370.0,338.0,27.0,115.0,196.0,,0.0,,0.0,32.0,,,
2005,岩手県,1054.0,672.0,120.0,344.0,2.0,,204.0,1.0,1.0,382.0,,,
2005,島根県,287.0,189.0,62.0,96.0,14.0,,0.0,,17.0,98.0,,,
2005,広島県,188.0,113.0,61.0,29.0,22.0,,0.0,,1.0,75.0,,,
2005,徳島県,176.0,168.0,5.0,153.0,10.0,,,,0.0,8.0,,,
2005,愛媛県,449.0,447.0,7.0,267.0,173.0,,,,0.0,2.0,,,
2005,愛知県,132.0,122.0,4.0,61.0,57.0,,0.0,,0.0,10.0,,,
2005,新潟県,131.0,123.0,3.0,114.0,0.0,,1.0,,5.0,8.0,,,
2005,東京都,21.0,19.0,0.0,13.0,6.0,,0.0,,0.0,2.0,,,
2005,栃木県,368.0,353.0,9.0,268.0,74.0,,0.0,,2.0,15.0,,,
2005,沖縄県,1.0,0.0,,,,,,,0.0,1.0,,,
2005,滋賀県,40.0,32.0,8.0,14.0,9.0,,1.0,0.0,0.0,8.0,,,
2005,熊本県,817.0,778.0,13.0,600.0,159.0,,,,6.0,39.0,,,
2005,石川県,105.0,87.0,6.0,64.0,2.0,,0.0,,15.0,18.0,,,
2005,神奈川県,6.0,4.0,0.0,3.0,1.0,,0.0,,0.0,2.0,,,
2005,福井県,90.0,83.0,8.0,71.0,3.0,,0.0,,1.0,7.0,,,
2005,福岡県,134.0,122.0,2.0,97.0,22.0,,,,1.0,12.0,,,
2005,福島県,618.0,463.0,83.0,337.0,19.0,,13.0,0.0,11.0,155.0,,,
2005,秋田県,727.0,628.0,30.0,581.0,0.0,,2.0,,15.0,99.0,,,
2005,群馬県,137.0,121.0,2.0,94.0,11.0,,13.0,0.0,1.0,16.0,,,
2005,茨城県,203.0,190.0,1.0,145.0,38.0,,4.0,,2.0,13.0,,,
2005,長崎県,107.0,43.0,0.0,27.0,16.0,,,,0.0,64.0,,,
2005,長野県,262.0,250.0,28.0,46.0,60.0,,107.0,0.0,9.0,12.0,,,
2005,青森県,581.0,484.0,76.0,341.0,,,28.0,0.0,39.0,97.0,,,
2005,静岡県,312.0,306.0,5.0,155.0,128.0,,12.0,0.0,6.0,6.0,,,
2005,香川県,15.0,10.0,8.0,1.0,1.0,,,,0.0,5.0,,,
2005,高知県,425.0,392.0,3.0,227.0,154.0,,,,8.0,33.0,,,
2005,鳥取県,118.0,102.0,25.0,66.0,11.0,,0.0,,0.0,16.0,,,
2005,鹿児島県,415.0,320.0,20.0,251.0,44.0,,0.0,,5.0,95.0,,,
2006,三重県,334.0,327.0,8.0,150.0,169.0,,,,0.0,7.0,,,
2006,京都府,105.0,89.0,7.0,65.0,17.0,,0.0,,0.0,16.0,,,
2006,佐賀県,144.0,100.0,0.0,70.0,30.0,,,,,44.0,,,
2006,全国,16609.0,14017.0,811.0,8059.0,1991.0,,1944.0,1008.0,204.0,2592.0,,,
2006,兵庫県,157.0,146.0,8.0,100.0,35.0,,0.0,,3.0,11.0,,,
2006,北海道,3345.0,2575.0,0.0,37.0,,,1513.0,1006.0,19.0,770.0,,,
2006,千葉県,98.0,79.0,7.0,65.0,6.0,,0.0,,1.0,19.0,,,
2006,和歌山県,161.0,160.0,0.0,101.0,58.0,,,,1.0,1.0,,,
2006,埼玉県,63.0,51.0,1.0,27.0,21.0,,1.0,0.0,1.0,12.0,,,
2006,大分県,730.0,723.0,0.0,618.0,105.0,,0.0,,0.0,7.0,,,
2006,大阪府,10.0,8.0,1.0,3.0,4.0,,,,,2.0,,,
2006,奈良県,166.0,165.0,2.0,91.0,71.0,,0.0,,1.0,1.0,,,
2006,宮城県,562.0,482.0,68.0,401.0,2.0,,7.0,,4.0,80.0,,,
2006,宮崎県,1268.0,1202.0,20.0,1119.0,58.0,,,,5.0,66.0,,,
2006,富山県,44.0,34.0,0.0,27.0,1.0,,0.0,0.0,6.0,10.0,,,
2006,山口県,147.0,100.0,11.0,61.0,27.0,,1.0,,0.0,47.0,,,
2006,山形県,257.0,192.0,17.0,170.0,0.0,,3.0,,2.0,65.0,,,
2006,山梨県,59.0,41.0,7.0,11.0,10.0,,7.0,,6.0,18.0,,,
2006,岐阜県,316.0,276.0,14.0,99.0,144.0,,8.0,0.0,11.0,40.0,,,
2006,岡山県,351.0,326.0,16.0,111.0,198.0,,0.0,,1.0,25.0,,,
2006,岩手県,1150.0,751.0,142.0,381.0,2.0,,220.0,1.0,5.0,399.0,,,
2006,島根県,276.0,167.0,57.0,96.0,14.0,,,,0.0,109.0,,,
2006,広島県,199.0,120.0,74.0,31.0,15.0,,0.0,,0.0,79.0,,,
2006,徳島県,186.0,167.0,2.0,151.0,14.0,,0.0,,0.0,19.0,,,
2006,愛媛県,460.0,456.0,10.0,273.0,173.0,,0.0,,0.0,4.0,,,
2006,愛知県,128.0,125.0,2.0,62.0,60.0,,0.0,,1.0,3.0,,,
2006,新潟県,138.0,123.0,1.0,119.0,0.0,,0.0,,3.0,15.0,,,
2006,東京都,20.0,17.0,2.0,8.0,6.0,,1.0,,0.0,3.0,,,
2006,栃木県,394.0,383.0,7.0,295.0,79.0,,1.0,,1.0,11.0,,,
2006,沖縄県,1.0,1.0,,,,,,,1.0,0.0,,,
2006,滋賀県,44.0,30.0,5.0,16.0,9.0,,0.0,,0.0,14.0,,,
2006,熊本県,818.0,776.0,6.0,603.0,161.0,,,,6.0,42.0,,,
2006,石川県,112.0,97.0,4.0,77.0,2.0,,0.0,,14.0,15.0,,,
2006,神奈川県,11.0,8.0,2.0,2.0,4.0,,0.0,,0.0,3.0,,,
2006,福井県,103.0,98.0,5.0,91.0,2.0,,0.0,,0.0,5.0,,,
2006,福岡県,123.0,113.0,2.0,92.0,18.0,,0.0,,1.0,10.0,,,
2006,福島県,652.0,507.0,85.0,378.0,23.0,,6.0,,15.0,145.0,,,
2006,秋田県,868.0,760.0,70.0,673.0,0.0,,8.0,,9.0,108.0,,,
2006,群馬県,161.0,147.0,3.0,111.0,15.0,,18.0,,0.0,14.0,,,
2006,茨城県,273.0,204.0,1.0,122.0,43.0,,,,38.0,69.0,,,
2006,長崎県,100.0,50.0,0.0,30.0,20.0,,,,,50.0,,,
2006,長野県,267.0,257.0,21.0,50.0,55.0,,119.0,0.0,12.0,10.0,,,
2006,青森県,568.0,485.0,75.0,348.0,,,31.0,1.0,30.0,83.0,,,
2006,静岡県,258.0,257.0,1.0,147.0,109.0,,0.0,,0.0,1.0,,,
2006,香川県,13.0,8.0,5.0,3.0,0.0,,,,0.0,5.0,,,
2006,高知県,446.0,417.0,3.0,251.0,158.0,,,,5.0,29.0,,,
2006,鳥取県,110.0,93.0,22.0,58.0,13.0,,0.0,,0.0,17.0,,,
2006,鹿児島県,413.0,324.0,17.0,265.0,40.0,,0.0,,2.0,89.0,,,
2007,三重県,293.0,285.0,5.0,135.0,144.0,,0.0,,1.0,8.0,,,
2007,京都府,118.0,102.0,9.0,71.0,21.0,,,,1.0,16.0,,,
2007,佐賀県,141.0,117.0,0.0,93.0,24.0,,,,,24.0,,,
2007,全国,17650.0,15162.0,794.0,8848.0,1986.0,,2280.0,1012.0,242.0,2488.0,,,
2007,兵庫県,208.0,189.0,6.0,132.0,42.0,,,,9.0,19.0,,,
2007,北海道,3511.0,2902.0,,41.0,0.0,,1815.0,1010.0,36.0,609.0,,,
2007,千葉県,97.0,76.0,4.0,66.0,6.0,,0.0,,0.0,21.0,,,
2007,和歌山県,160.0,159.0,0.0,94.0,65.0,,,,0.0,1.0,,,
2007,埼玉県,59.0,46.0,0.0,28.0,17.0,,0.0,,1.0,13.0,,,
2007,大分県,862.0,854.0,0.0,762.0,91.0,,0.0,,1.0,8.0,,,
2007,大阪府,11.0,6.0,0.0,4.0,1.0,,,,1.0,5.0,,,
2007,奈良県,168.0,166.0,0.0,91.0,75.0,,,,0.0,2.0,,,
2007,宮城県,586.0,500.0,61.0,427.0,2.0,,8.0,0.0,2.0,86.0,,,
2007,宮崎県,1429.0,1366.0,22.0,1277.0,63.0,,,,4.0,63.0,,,
2007,富山県,68.0,55.0,2.0,45.0,1.0,,0.0,0.0,7.0,13.0,,,
2007,山口県,199.0,144.0,18.0,93.0,33.0,,0.0,,0.0,55.0,,,
2007,山形県,293.0,220.0,17.0,198.0,0.0,,3.0,,2.0,73.0,,,
2007,山梨県,82.0,58.0,13.0,13.0,10.0,,14.0,0.0,8.0,24.0,,,
2007,岐阜県,314.0,294.0,10.0,137.0,132.0,,7.0,0.0,8.0,20.0,,,
2007,岡山県,361.0,343.0,18.0,130.0,195.0,,,,0.0,18.0,,,
2007,岩手県,1211.0,811.0,164.0,417.0,0.0,,228.0,1.0,1.0,400.0,,,
2007,島根県,285.0,194.0,46.0,132.0,16.0,,0.0,,0.0,91.0,,,
2007,広島県,218.0,108.0,52.0,35.0,21.0,,0.0,,0.0,110.0,,,
2007,徳島県,195.0,176.0,2.0,160.0,13.0,,0.0,,1.0,19.0,,,
2007,愛媛県,537.0,533.0,13.0,324.0,196.0,,,,0.0,4.0,,,
2007,愛知県,125.0,118.0,3.0,59.0,54.0,,0.0,,2.0,7.0,,,
2007,新潟県,128.0,107.0,1.0,101.0,1.0,,1.0,,3.0,21.0,,,
2007,東京都,17.0,15.0,0.0,10.0,3.0,,1.0,,1.0,2.0,,,
2007,栃木県,433.0,423.0,11.0,318.0,93.0,,0.0,,1.0,10.0,,,
2007,沖縄県,4.0,2.0,,,,,,,2.0,2.0,,,
2007,滋賀県,38.0,31.0,5.0,22.0,4.0,,0.0,,0.0,7.0,,,
2007,熊本県,842.0,799.0,6.0,621.0,166.0,,0.0,,6.0,43.0,,,
2007,石川県,124.0,111.0,5.0,90.0,2.0,,0.0,,14.0,13.0,,,
2007,神奈川県,25.0,17.0,1.0,3.0,13.0,,,,,8.0,,,
2007,福井県,107.0,102.0,8.0,92.0,2.0,,0.0,,0.0,5.0,,,
2007,福岡県,135.0,120.0,1.0,101.0,18.0,,,,0.0,15.0,,,
2007,福島県,697.0,547.0,85.0,411.0,29.0,,11.0,,11.0,150.0,,,
2007,秋田県,898.0,801.0,57.0,718.0,,,13.0,,13.0,97.0,,,
2007,群馬県,177.0,162.0,3.0,123.0,13.0,,22.0,,1.0,15.0,,,
2007,茨城県,309.0,229.0,6.0,142.0,44.0,,,,37.0,80.0,,,
2007,長崎県,81.0,41.0,0.0,27.0,14.0,,,,0.0,40.0,,,
2007,長野県,294.0,279.0,29.0,56.0,55.0,,124.0,0.0,15.0,15.0,,,
2007,青森県,571.0,490.0,76.0,347.0,0.0,,33.0,1.0,33.0,81.0,,,
2007,静岡県,257.0,254.0,1.0,146.0,107.0,,0.0,,0.0,3.0,,,
2007,香川県,3.0,1.0,0.0,0.0,1.0,,,,0.0,2.0,,,
2007,高知県,429.0,404.0,6.0,250.0,143.0,,,,5.0,25.0,,,
2007,鳥取県,112.0,87.0,18.0,54.0,14.0,,0.0,,1.0,25.0,,,
2007,鹿児島県,438.0,318.0,10.0,252.0,42.0,,,,14.0,120.0,,,
2008,三重県,298.0,294.0,3.0,141.0,150.0,,,,0.0,4.0,,,
2008,京都府,108.0,92.0,5.0,66.0,15.0,,0.0,,6.0,16.0,,,
2008,佐賀県,139.0,123.0,1.0,94.0,28.0,,,,,16.0,,,
2008,全国,17709.0,14975.0,815.0,8755.0,1886.0,,2297.0,988.0,234.0,2734.0,,,
2008,兵庫県,192.0,173.0,3.0,120.0,37.0,,,,13.0,19.0,,,
2008,北海道,3529.0,2785.0,0.0,38.0,,,1719.0,986.0,42.0,744.0,,,
2008,千葉県,86.0,66.0,2.0,59.0,5.0,,0.0,,0.0,20.0,,,
2008,和歌山県,164.0,162.0,0.0,100.0,62.0,,,,0.0,2.0,,,
2008,埼玉県,90.0,52.0,2.0,29.0,15.0,,0.0,,6.0,38.0,,,
2008,大分県,791.0,785.0,2.0,707.0,76.0,,,,0.0,6.0,,,
2008,大阪府,15.0,7.0,0.0,2.0,1.0,,,,4.0,8.0,,,
2008,奈良県,154.0,152.0,1.0,85.0,65.0,,,,1.0,2.0,,,
2008,宮城県,590.0,483.0,69.0,401.0,2.0,,9.0,,2.0,107.0,,,
2008,宮崎県,1391.0,1315.0,34.0,1210.0,67.0,,,,4.0,76.0,,,
2008,富山県,50.0,38.0,1.0,28.0,2.0,,0.0,,7.0,12.0,,,
2008,山口県,167.0,117.0,9.0,84.0,24.0,,0.0,,0.0,50.0,,,
2008,山形県,309.0,236.0,13.0,213.0,0.0,,10.0,,0.0,73.0,,,
2008,山梨県,84.0,65.0,18.0,15.0,10.0,,13.0,0.0,9.0,19.0,,,
2008,岐阜県,299.0,271.0,12.0,126.0,111.0,,11.0,0.0,11.0,28.0,,,
2008,岡山県,365.0,315.0,15.0,132.0,168.0,,,,0.0,50.0,,,
2008,岩手県,1312.0,930.0,206.0,460.0,2.0,,258.0,1.0,3.0,382.0,,,
2008,島根県,326.0,224.0,37.0,172.0,15.0,,0.0,,0.0,102.0,,,
2008,広島県,259.0,96.0,42.0,35.0,19.0,,0.0,,0.0,163.0,,,
2008,徳島県,207.0,197.0,4.0,172.0,20.0,,0.0,,1.0,10.0,,,
2008,愛媛県,521.0,517.0,14.0,320.0,183.0,,,,0.0,4.0,,,
2008,愛知県,105.0,104.0,3.0,48.0,53.0,,0.0,,0.0,1.0,,,
2008,新潟県,128.0,109.0,1.0,105.0,0.0,,0.0,,3.0,19.0,,,
2008,東京都,16.0,15.0,0.0,10.0,5.0,,0.0,,0.0,1.0,,,
2008,栃木県,424.0,402.0,8.0,292.0,90.0,,2.0,,10.0,22.0,,,
2008,沖縄県,1.0,0.0,,,,,,,0.0,1.0,,,
2008,滋賀県,32.0,27.0,5.0,16.0,5.0,,1.0,,0.0,5.0,,,
2008,熊本県,840.0,794.0,6.0,619.0,164.0,,1.0,,4.0,46.0,,,
2008,石川県,122.0,107.0,6.0,85.0,1.0,,0.0,,15.0,15.0,,,
2008,神奈川県,15.0,9.0,1.0,4.0,4.0,,,,0.0,6.0,,,
2008,福井県,109.0,104.0,7.0,94.0,3.0,,0.0,,0.0,5.0,,,
2008,福岡県,177.0,162.0,3.0,137.0,22.0,,,,0.0,15.0,,,
2008,福島県,708.0,566.0,85.0,407.0,32.0,,30.0,1.0,11.0,142.0,,,
2008,秋田県,828.0,738.0,35.0,666.0,0.0,,20.0,,17.0,90.0,,,
2008,群馬県,186.0,168.0,7.0,120.0,9.0,,27.0,,5.0,18.0,,,
2008,茨城県,254.0,215.0,4.0,154.0,53.0,,0.0,,4.0,39.0,,,
2008,長崎県,80.0,38.0,0.0,24.0,14.0,,,,,42.0,,,
2008,長野県,311.0,305.0,34.0,51.0,46.0,,165.0,0.0,9.0,6.0,,,
2008,青森県,589.0,507.0,86.0,373.0,,,31.0,0.0,17.0,82.0,,,
2008,静岡県,269.0,265.0,1.0,143.0,119.0,,0.0,,2.0,4.0,,,
2008,香川県,33.0,3.0,0.0,0.0,3.0,,,,,30.0,,,
2008,高知県,418.0,393.0,4.0,240.0,143.0,,,,6.0,25.0,,,
2008,鳥取県,111.0,84.0,18.0,51.0,15.0,,0.0,,0.0,27.0,,,
2008,鹿児島県,507.0,365.0,8.0,307.0,28.0,,,,22.0,142.0,,,
2009,三重県,282.0,274.0,2.0,131.0,138.0,,0.0,,3.0,8.0,,,
2009,京都府,139.0,116.0,5.0,84.0,27.0,,0.0,,0.0,23.0,,,
2009,佐賀県,108.0,101.0,0.0,69.0,32.0,,,,,7.0,,,
2009,全国,16619.0,13976.0,704.0,8263.0,1957.0,,1923.0,898.0,231.0,2643.0,,,
2009,兵庫県,170.0,158.0,5.0,111.0,37.0,,,,5.0,12.0,,,
2009,北海道,2945.0,2343.0,0.0,38.0,,,1384.0,898.0,23.0,602.0,,,
2009,千葉県,75.0,59.0,5.0,49.0,5.0,,,,0.0,16.0,,,
2009,和歌山県,161.0,158.0,0.0,100.0,56.0,,,,2.0,3.0,,,
2009,埼玉県,65.0,47.0,2.0,27.0,16.0,,0.0,,2.0,18.0,,,
2009,大分県,734.0,727.0,20.0,596.0,111.0,,0.0,,0.0,7.0,,,
2009,大阪府,7.0,5.0,1.0,2.0,2.0,,,,0.0,2.0,,,
2009,奈良県,153.0,151.0,2.0,76.0,71.0,,,,2.0,2.0,,,
2009,宮城県,494.0,411.0,41.0,363.0,2.0,,5.0,,0.0,83.0,,,
2009,宮崎県,1434.0,1345.0,37.0,1234.0,72.0,,,,2.0,89.0,,,
2009,富山県,56.0,43.0,1.0,31.0,1.0,,,,10.0,13.0,,,
2009,山口県,151.0,108.0,9.0,73.0,26.0,,,,0.0,43.0,,,
2009,山形県,328.0,249.0,13.0,227.0,0.0,,8.0,,1.0,79.0,,,
2009,山梨県,165.0,126.0,24.0,14.0,10.0,,18.0,0.0,60.0,39.0,,,
2009,岐阜県,313.0,276.0,11.0,131.0,109.0,,14.0,,11.0,37.0,,,
2009,岡山県,324.0,293.0,20.0,114.0,159.0,,,,0.0,31.0,,,
2009,岩手県,1189.0,811.0,127.0,420.0,5.0,,254.0,,5.0,378.0,,,
2009,島根県,283.0,193.0,37.0,140.0,16.0,,,,0.0,90.0,,,
2009,広島県,304.0,109.0,39.0,47.0,22.0,,0.0,,1.0,195.0,,,
2009,徳島県,201.0,183.0,2.0,133.0,48.0,,,,0.0,18.0,,,
2009,愛媛県,466.0,464.0,6.0,275.0,183.0,,,,0.0,2.0,,,
2009,愛知県,120.0,120.0,3.0,56.0,61.0,,0.0,,0.0,0.0,,,
2009,新潟県,124.0,109.0,1.0,107.0,0.0,,0.0,,1.0,15.0,,,
2009,東京都,27.0,22.0,1.0,15.0,5.0,,0.0,,1.0,5.0,,,
2009,栃木県,371.0,355.0,7.0,258.0,84.0,,2.0,,4.0,16.0,,,
2009,沖縄県,2.0,0.0,,,,,,,0.0,2.0,,,
2009,滋賀県,42.0,31.0,4.0,18.0,8.0,,,,1.0,11.0,,,
2009,熊本県,794.0,726.0,9.0,563.0,152.0,,0.0,,2.0,68.0,,,
2009,石川県,130.0,109.0,5.0,92.0,2.0,,0.0,,10.0,21.0,,,
2009,神奈川県,25.0,16.0,1.0,6.0,9.0,,0.0,,0.0,9.0,,,
2009,福井県,90.0,85.0,4.0,78.0,3.0,,,,0.0,5.0,,,
2009,福岡県,123.0,116.0,3.0,87.0,20.0,,,,6.0,7.0,,,
2009,福島県,736.0,553.0,70.0,414.0,39.0,,11.0,,19.0,183.0,,,
2009,秋田県,788.0,700.0,33.0,633.0,,,21.0,,13.0,88.0,,,
2009,群馬県,170.0,154.0,6.0,113.0,7.0,,26.0,,2.0,16.0,,,
2009,茨城県,258.0,222.0,2.0,176.0,44.0,,0.0,,0.0,36.0,,,
2009,長崎県,67.0,27.0,0.0,17.0,10.0,,,,,40.0,,,
2009,長野県,305.0,296.0,41.0,49.0,46.0,,150.0,,10.0,9.0,,,
2009,青森県,537.0,459.0,70.0,344.0,,,30.0,0.0,15.0,78.0,,,
2009,静岡県,265.0,262.0,3.0,147.0,112.0,,0.0,,0.0,3.0,,,
2009,香川県,25.0,2.0,0.0,1.0,1.0,,,,0.0,23.0,,,
2009,高知県,420.0,396.0,8.0,231.0,151.0,,,,6.0,24.0,,,
2009,鳥取県,119.0,95.0,14.0,63.0,18.0,,0.0,,0.0,24.0,,,
2009,鹿児島県,534.0,371.0,10.0,310.0,37.0,,,,14.0,163.0,,,
2010,三重県,260.0,255.0,2.0,110.0,129.0,,,,14.0,5.0,,,
2010,京都府,148.0,122.0,7.0,91.0,24.0,,,,0.0,26.0,,,
2010,佐賀県,123.0,109.0,1.0,63.0,45.0,,,,0.0,14.0,,,
2010,全国,17193.0,14789.0,694.0,9049.0,2029.0,,1985.0,831.0,201.0,2404.0,,,
2010,兵庫県,192.0,169.0,10.0,122.0,33.0,,0.0,,4.0,23.0,,,
2010,北海道,2890.0,2258.0,1.0,37.0,,,1370.0,831.0,19.0,632.0,,,
2010,千葉県,70.0,54.0,6.0,45.0,3.0,,,,0.0,16.0,,,
2010,和歌山県,160.0,156.0,0.0,92.0,64.0,,,,0.0,4.0,,,
2010,埼玉県,83.0,59.0,2.0,40.0,15.0,,0.0,,2.0,24.0,,,
2010,大分県,752.0,745.0,1.0,648.0,96.0,,,,,7.0,,,
2010,大阪府,9.0,4.0,1.0,2.0,1.0,,,,,5.0,,,
2010,奈良県,143.0,141.0,0.0,74.0,66.0,,0.0,,1.0,2.0,,,
2010,宮城県,471.0,390.0,29.0,356.0,2.0,,3.0,,0.0,81.0,,,
2010,宮崎県,1548.0,1470.0,17.0,1374.0,78.0,,,,1.0,78.0,,,
2010,富山県,50.0,41.0,1.0,29.0,0.0,,1.0,,10.0,9.0,,,
2010,山口県,167.0,114.0,9.0,73.0,32.0,,,,0.0,53.0,,,
2010,山形県,295.0,224.0,10.0,206.0,0.0,,7.0,0.0,1.0,71.0,,,
2010,山梨県,148.0,106.0,27.0,16.0,11.0,,27.0,,25.0,42.0,,,
2010,岐阜県,325.0,298.0,11.0,143.0,110.0,,22.0,0.0,12.0,27.0,,,
2010,岡山県,333.0,305.0,14.0,121.0,170.0,,0.0,,0.0,28.0,,,
2010,岩手県,1258.0,947.0,186.0,462.0,1.0,,293.0,0.0,5.0,311.0,,,
2010,島根県,331.0,241.0,39.0,181.0,20.0,,0.0,,1.0,90.0,,,
2010,広島県,204.0,109.0,32.0,43.0,34.0,,0.0,,0.0,95.0,,,
2010,徳島県,210.0,191.0,4.0,146.0,41.0,,,,0.0,19.0,,,
2010,愛媛県,499.0,498.0,11.0,308.0,179.0,,0.0,,0.0,1.0,,,
2010,愛知県,108.0,105.0,0.0,50.0,54.0,,,,1.0,3.0,,,
2010,新潟県,125.0,112.0,1.0,109.0,0.0,,1.0,,1.0,13.0,,,
2010,東京都,29.0,23.0,0.0,15.0,7.0,,0.0,,1.0,6.0,,,
2010,栃木県,400.0,383.0,5.0,272.0,89.0,,4.0,,13.0,17.0,,,
2010,沖縄県,1.0,0.0,,,,,,,0.0,1.0,,,
2010,滋賀県,43.0,34.0,4.0,20.0,8.0,,,,2.0,9.0,,,
2010,熊本県,904.0,860.0,4.0,684.0,170.0,,0.0,,2.0,44.0,,,
2010,石川県,130.0,111.0,3.0,95.0,1.0,,0.0,,12.0,19.0,,,
2010,神奈川県,22.0,15.0,1.0,9.0,5.0,,,,0.0,7.0,,,
2010,福井県,92.0,87.0,4.0,79.0,3.0,,,,1.0,5.0,,,
2010,福岡県,140.0,129.0,2.0,113.0,14.0,,,,0.0,11.0,,,
2010,福島県,711.0,552.0,66.0,402.0,44.0,,26.0,,14.0,159.0,,,
2010,秋田県,940.0,854.0,22.0,799.0,0.0,,25.0,,8.0,86.0,,,
2010,群馬県,183.0,169.0,2.0,124.0,9.0,,26.0,,8.0,14.0,,,
2010,茨城県,297.0,289.0,4.0,205.0,79.0,,0.0,,1.0,8.0,,,
2010,長崎県,61.0,21.0,0.0,15.0,6.0,,,,,40.0,,,
2010,長野県,293.0,285.0,41.0,49.0,40.0,,147.0,,8.0,8.0,,,
2010,青森県,601.0,533.0,79.0,402.0,,,33.0,0.0,19.0,68.0,,,
2010,静岡県,251.0,249.0,1.0,128.0,120.0,,0.0,,0.0,2.0,,,
2010,香川県,2.0,1.0,,0.0,1.0,,,,0.0,1.0,,,
2010,高知県,404.0,384.0,5.0,222.0,155.0,,,,2.0,20.0,,,
2010,鳥取県,207.0,189.0,24.0,146.0,19.0,,0.0,,0.0,18.0,,,
2010,鹿児島県,580.0,398.0,5.0,329.0,51.0,,,,13.0,182.0,,,
2011,三重県,268.0,263.0,1.0,120.0,135.0,,,,7.0,5.0,,,
2011,京都府,251.0,220.0,4.0,156.0,57.0,,0.0,,3.0,31.0,,,
2011,佐賀県,139.0,128.0,0.0,76.0,52.0,,,,,11.0,,,
2011,全国,18290.0,15986.0,580.0,9649.0,2169.0,,2420.0,953.0,215.0,2304.0,,,
2011,兵庫県,270.0,242.0,4.0,177.0,54.0,,,,7.0,28.0,,,
2011,北海道,3437.0,2885.0,,64.0,,,1844.0,953.0,24.0,552.0,,,
2011,千葉県,72.0,55.0,3.0,46.0,5.0,,0.0,,1.0,17.0,,,
